day,price,state
2014-12-29,1.522,NY
2014-12-29,1.224,TX
2014-12-30,1.516,NY
2014-12-30,1.216,TX
2014-12-31,1.525,NY
2014-12-31,1.288,TX
2015-01-02,1.492,NY
2015-01-02,1.294,TX
2015-01-05,1.434,NY
2015-01-05,1.234,TX
2015-01-06,1.247,TX
2015-01-06,1.389,NY
2015-01-07,1.352,NY
2015-01-07,1.192,TX
2015-01-08,1.37,NY
2015-01-08,1.2,TX
2015-01-09,1.336,NY
2015-01-09,1.174,TX
2015-01-12,1.283,NY
2015-01-12,1.166,TX
2015-01-13,1.284,NY
2015-01-13,1.182,TX
2015-01-14,1.361,NY
2015-01-14,1.261,TX
2015-01-15,1.317,NY
2015-01-15,1.23,TX
2015-01-16,1.382,NY
2015-01-16,1.295,TX
2015-01-20,1.286,TX
2015-01-20,1.336,NY
2015-01-21,1.345,NY
2015-01-21,1.27,TX
2015-01-22,1.283,TX
2015-01-22,1.353,NY
2015-01-23,1.312,TX
2015-01-23,1.367,NY
2015-01-26,1.279,TX
2015-01-26,1.321,NY
2015-01-27,1.355,NY
2015-01-27,1.373,TX
2015-01-28,1.37,TX
2015-01-28,1.368,NY
2015-01-29,1.378,NY
2015-01-29,1.358,TX
2015-01-30,1.462,NY
2015-01-30,1.421,TX
2015-02-02,1.54,NY
2015-02-02,1.522,TX
2015-02-03,1.568,TX
2015-02-03,1.575,NY
2015-02-04,1.483,TX
2015-02-04,1.483,NY
2015-02-05,1.516,NY
2015-02-05,1.489,TX
2015-02-06,1.543,NY
2015-02-06,1.54,TX
2015-02-09,1.555,TX
2015-02-09,1.562,NY
2015-02-10,1.575,TX
2015-02-10,1.557,NY
2015-02-11,1.544,NY
2015-02-11,1.554,TX
2015-02-12,1.595,TX
2015-02-12,1.593,NY
2015-02-13,1.602,TX
2015-02-13,1.617,NY
2015-02-17,1.554,TX
2015-02-17,1.574,NY
2015-02-18,1.568,NY
2015-02-18,1.55,TX
2015-02-19,1.623,NY
2015-02-19,1.618,TX
2015-02-20,1.651,NY
2015-02-20,1.656,TX
2015-02-23,1.656,NY
2015-02-23,1.676,TX
2015-02-24,1.663,TX
2015-02-24,1.623,NY
2015-02-25,1.684,TX
2015-02-25,1.751,NY
2015-02-26,1.739,NY
2015-02-26,1.757,TX
2015-02-27,1.81,TX
2015-02-27,1.82,NY
2015-03-02,1.727,TX
2015-03-02,1.742,NY
2015-03-03,1.773,TX
2015-03-03,1.763,NY
2015-03-04,1.73,NY
2015-03-04,1.723,TX
2015-03-05,1.678,TX
2015-03-05,1.703,NY
2015-03-06,1.691,NY
2015-03-06,1.759,TX
2015-03-09,1.686,NY
2015-03-09,1.696,TX
2015-03-10,1.634,NY
2015-03-10,1.671,TX
2015-03-11,1.642,NY
2015-03-11,1.66,TX
2015-03-12,1.618,NY
2015-03-12,1.636,TX
2015-03-13,1.598,TX
2015-03-13,1.563,NY
2015-03-16,1.57,TX
2015-03-16,1.54,NY
2015-03-17,1.601,TX
2015-03-17,1.541,NY
2015-03-18,1.736,TX
2015-03-18,1.616,NY
2015-03-19,1.689,TX
2015-03-19,1.569,NY
2015-03-20,1.684,TX
2015-03-20,1.609,NY
2015-03-23,1.629,NY
2015-03-23,1.697,TX
2015-03-24,1.639,NY
2015-03-24,1.696,TX
2015-03-25,1.661,NY
2015-03-25,1.719,TX
2015-03-26,1.756,TX
2015-03-26,1.708,NY
2015-03-27,1.632,TX
2015-03-27,1.634,NY
2015-03-30,1.64,NY
2015-03-30,1.621,TX
2015-03-31,1.59,TX
2015-03-31,1.615,NY
2015-04-01,1.666,NY
2015-04-01,1.644,TX
2015-04-02,1.61,NY
2015-04-02,1.595,TX
2015-04-06,1.668,TX
2015-04-06,1.755,NY
2015-04-07,1.689,TX
2015-04-07,1.775,NY
2015-04-08,1.66,NY
2015-04-08,1.57,TX
2015-04-09,1.585,TX
2015-04-09,1.67,NY
2015-04-10,1.658,TX
2015-04-10,1.721,NY
2015-04-13,1.652,TX
2015-04-13,1.715,NY
2015-04-14,1.677,TX
2015-04-14,1.717,NY
2015-04-15,1.807,NY
2015-04-15,1.77,TX
2015-04-16,1.773,TX
2015-04-16,1.825,NY
2015-04-17,1.822,NY
2015-04-17,1.762,TX
2015-04-20,1.818,NY
2015-04-20,1.76,TX
2015-04-21,1.73,TX
2015-04-21,1.787,NY
2015-04-22,1.817,NY
2015-04-22,1.759,TX
2015-04-23,1.906,NY
2015-04-23,1.841,TX
2015-04-24,1.844,TX
2015-04-24,1.909,NY
2015-04-27,1.842,TX
2015-04-27,1.906,NY
2015-04-28,1.84,TX
2015-04-28,1.907,NY
2015-04-29,1.909,NY
2015-04-29,1.852,TX
2015-04-30,1.896,TX
2015-04-30,1.951,NY
2015-05-01,1.947,NY
2015-05-01,1.877,TX
2015-05-04,1.939,NY
2015-05-04,1.864,TX
2015-05-05,1.873,TX
2015-05-05,1.968,NY
2015-05-06,1.85,TX
2015-05-06,1.93,NY
2015-05-07,1.829,TX
2015-05-07,1.889,NY
2015-05-08,1.887,NY
2015-05-08,1.837,TX
2015-05-11,1.88,NY
2015-05-11,1.835,TX
2015-05-12,1.871,TX
2015-05-12,1.921,NY
2015-05-13,1.876,TX
2015-05-13,1.943,NY
2015-05-14,1.921,TX
2015-05-14,1.971,NY
2015-05-15,1.93,TX
2015-05-15,1.97,NY
2015-05-18,1.959,NY
2015-05-18,1.917,TX
2015-05-19,1.861,TX
2015-05-19,1.916,NY
2015-05-20,1.944,NY
2015-05-20,1.909,TX
2015-05-21,1.998,NY
2015-05-21,1.945,TX
2015-05-22,1.939,TX
2015-05-22,1.981,NY
2015-05-26,1.888,TX
2015-05-26,1.918,NY
2015-05-27,1.839,TX
2015-05-27,1.87,NY
2015-05-28,1.869,TX
2015-05-28,1.92,NY
2015-05-29,2.011,NY
2015-05-29,1.958,TX
2015-06-01,1.988,NY
2015-06-01,1.935,TX
2015-06-02,1.943,TX
2015-06-02,2.015,NY
2015-06-03,1.933,TX
2015-06-03,1.986,NY
2015-06-04,1.871,TX
2015-06-04,1.924,NY
2015-06-05,1.906,TX
2015-06-05,1.964,NY
2015-06-08,1.952,NY
2015-06-08,1.892,TX
2015-06-09,1.971,TX
2015-06-09,2.019,NY
2015-06-10,2.055,TX
2015-06-10,2.092,NY
2015-06-11,2.007,TX
2015-06-11,2.072,NY
2015-06-12,2.07,NY
2015-06-12,2.003,TX
2015-06-15,2.043,NY
2015-06-15,1.975,TX
2015-06-16,2.098,NY
2015-06-16,2.013,TX
2015-06-17,2.062,NY
2015-06-17,1.95,TX
2015-06-18,2.041,NY
2015-06-18,1.951,TX
2015-06-19,1.908,TX
2015-06-19,2.003,NY
2015-06-22,1.902,TX
2015-06-22,1.985,NY
2015-06-23,2.012,NY
2015-06-23,1.952,TX
2015-06-24,1.922,TX
2015-06-24,1.975,NY
2015-06-25,1.902,TX
2015-06-25,1.951,NY
2015-06-26,1.914,TX
2015-06-26,1.96,NY
2015-06-29,1.93,NY
2015-06-29,1.903,TX
2015-06-30,1.984,TX
2015-06-30,1.971,NY
2015-07-01,1.953,TX
2015-07-01,1.951,NY
2015-07-02,1.969,NY
2015-07-02,2.007,TX
2015-07-06,1.885,NY
2015-07-06,1.91,TX
2015-07-07,1.91,NY
2015-07-07,1.965,TX
2015-07-08,1.957,NY
2015-07-08,2.044,TX
2015-07-09,2.008,TX
2015-07-09,2.016,NY
2015-07-10,1.994,NY
2015-07-10,1.986,TX
2015-07-13,1.868,TX
2015-07-13,1.883,NY
2015-07-14,1.873,NY
2015-07-14,1.85,TX
2015-07-15,1.786,TX
2015-07-15,1.808,NY
2015-07-16,1.843,NY
2015-07-16,1.88,TX
2015-07-17,1.914,TX
2015-07-17,1.876,NY
2015-07-20,1.897,TX
2015-07-20,1.88,NY
2015-07-21,1.867,NY
